X,HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
90.50044256347427,-1.6645819763534695,-1.6051558739088965,-1.1370023360535368,-0.8794349773374283,-1.3147691509575565,-2.068137712781437,1.555985026090273,1.513477635943193,0.35317282731833977,-0.6212145944301024,-0.32986446485638055,-0.3666555197381843,-1.3999427920508534,-1.3916062516485885,-0.5909121161780406,-1.337612392219071,-1.4803415640934259,-1.6658985415712453,7.356925612422932e-4,-0.5446865133083226,0.8645905133967463,-0.49407961353197977,0.32182635911753765,0.2606341985357037,-0.4536141412346054,-0.4286672649415121,-0.40145872063485694,0.6779502831884417,-0.3730032884295741,-0.47384376438846426,1.2817905592126595,1.3106675526015514,0.4179189576635289,-0.4186437687987122,-0.46915848029012064,-0.680110646232501,-0.22981649753067382,-0.23137405274309858,-0.40252500805807984,-0.09649817443088737,-0.2783787402615866,-0.29227428812759426,-0.29237499241865794,0.5705742858890585,0.3456546641184115,-0.4575324329923393,-0.17427645930340094,-0.18848316676671767,-1.1462420323956721,-0.18544874321916327,0.20495431654846158,2,1,1,1,1,1,1,2,1,2,1
91.49912427564283,-0.9531987149629165,-0.913861360820575,-0.5481694875989169,-0.8176887460286189,-1.059485611694878,-0.7094253219203829,-0.9720144796618114,-0.39414826920962054,1.014277555101317,0.08633873967883826,0.6296862707519831,0.5761963556460458,-1.01927570732094,-1.0053976690560706,0.014572009777198417,-1.0159300330961867,-1.0338320411083362,-0.30095752624244365,-0.5213689316678664,-0.3034990866293879,-0.8542447326560774,-0.7150885899495031,-1.6124377250501643,-1.597826585715548,-0.508961692799801,-0.5492705912635133,-0.3465040072112686,0.11821068357989808,-0.4574434227389811,-0.5005739425109499,-0.384931131726459,-0.23097864191635292,0.5247853787658568,-0.5390954913716962,-0.3789918934000253,-0.15704741932745256,-0.1382653882850597,-0.13178271086208312,-0.4625367601931006,0.007654653547644587,-0.23400969465094576,-0.13324742054264302,-0.10681994214981176,-0.031275032259688,0.26365300378307027,-0.3614675198385828,-0.09756183766287725,-0.11813305115773264,0.188000686252552,-0.08400240752306933,-0.12248996045265835,5,3,1,3,2,1,1,2,1,2,2
92.49661663304319,-1.0309894074784103,-1.3181649571650103,0.5017709027958017,-1.186742536358513,0.5669387582783492,-2.532089206364748,4.412546922434167,3.2086485678245373,-2.22424848498948,2.795224329959745,0.6352903125239348,0.3558369208399129,-0.672787263634242,-0.6704242232092886,-0.5751914252079702,-0.6203819401724439,-0.7531568781020149,-2.806261009535258,-0.05818598149699946,-0.2980623556011011,0.9410456722138925,-0.6108942621734932,-0.010227360817189828,-0.08946778300888493,-0.26521165127312996,-0.3847003164522668,0.1528356947160729,0.23410127443928008,0.01644546414438279,-0.3096678635833359,-0.5882442628191279,-0.329538624825488,-0.02541016293011071,0.02709404489663558,-0.5497607452789618,-0.8927053700391274,-0.11934275660153405,-0.11325090227828664,0.25172870352436866,-0.44804328332007437,-0.10021475681108057,-0.23474383581397804,1.651462258047086,-1.5213901353063866,-0.20309595274358136,0.5492992418283167,2.0380034939117113,2.0871469223196337,-0.3253803050430408,0.6429346140600957,0.08673933153310073,3,1,1,2,1,1,2,2,1,2,2
93.49974745104942,-0.9506737739621273,-0.9502833751931439,-0.1686776294267669,-0.8952256031835922,-0.6214145245633604,-1.1007897057565776,0.15400314784374367,0.2785425416563156,-0.016147655885527835,-0.08084468484763993,-0.1632889061043249,-0.18158210468839825,-0.1449806342567841,-0.1457507566090225,-0.4747823256827527,-0.09502315622654145,-0.19431140319066426,-0.523817482502659,0.0643772819816983,0.06802145304549893,0.8041959148213568,-0.4423478080242232,0.3118555439074992,0.26648476693600665,-0.15492180127605767,-0.18927461958511396,-0.002799457260692404,0.015124682905887182,-0.02717902568812793,-0.16005696256732926,-0.2977643092437674,-0.16967649790004266,0.0487365720855599,-0.05414298921376504,-0.2550747314616886,-0.27902353212325287,0.24577166800928077,0.23868586623181343,0.06481871116073354,0.2638359465860814,0.22616370779981781,0.21627211991970163,0.06523078153364009,0.0018861710441769718,-0.056835673715848994,0.090400735999221,0.20175648859015796,0.21739606076594511,-0.0677461531605655,0.10674976933423296,0.04334453955553018,4,3,1,3,3,1,3,2,1,2,3
94.49871533525335,-0.5741108052621521,-0.5238115095164202,-0.47600244169040506,-0.36163882944669573,-0.7318884366639051,-0.3906329053482794,-0.522158808578017,-0.2641862229465272,0.604950582126507,-0.4794209704976258,0.0499007492401163,0.05872596857460712,-0.4511755086376786,-0.4458973303103893,-0.3745300767246225,-0.41294789610965477,-0.5045231688558798,-0.0652675922752339,-0.6087597753409169,-0.12040388918051104,0.7062348128862898,-0.5550670278690667,-0.035367081255696195,-0.06156962317605633,0.015968786777253795,0.030686465185436655,-0.06828888010518644,0.16374738015974777,-0.08668018697844442,0.021608158761959775,-0.12802219418105726,-0.131973751687718,0.11484534046853873,-0.11164972079467955,0.033177262029317506,-0.005208715873538093,-0.17493959827358588,-0.18319978786760654,-0.03411606018455829,-0.1468354618485642,-0.133294529706327,-0.17060653028157366,-0.4020844682312187,0.5604657144313236,0.13223986240658825,-0.11273438604304362,0.2700039563834949,0.2659097231477607,0.3905877080553697,-0.5125556138334352,-0.46540391093127337,5,2,1,3,2,1,2,3,1,2,4
95.5006213732015,0.273579530050381,0.38753451051191534,-0.3442755013913781,0.2595546415923508,-0.21328343292847407,0.010519620878059202,-0.6486127378722687,-0.7777909415883038,0.4357647934495941,0.014501360920495143,0.4698304071298503,0.4538014646576092,-0.31796398521751257,-0.32394798763979743,0.4144855761068616,-0.3438556553843024,-0.27327673518094003,-0.4699370405151736,-0.3118443771138109,0.41297077749668554,0.13144482290791493,0.310957128885764,0.4555151693320993,0.439934287147644,-0.09852668410397247,-0.06386653716288525,-0.28810523385770975,0.04435493080559774,-0.38313940141748576,-0.0997400766273801,-0.35375839037794016,-0.34499851489841554,0.3076419747528578,-0.31566788156054143,-0.16532893078963448,-0.14970150095512683,-0.43322867957203687,-0.4549662287541456,0.0016879351641009431,-0.4153799881385511,-0.3497370150681733,-0.4331080737189706,-0.4487217618947535,0.7374074915916328,0.4929041025606835,-0.24296574433987728,1.37773613178586,1.3536818583230235,0.2741049825273631,0.20388681616716156,-0.10538914092403127,0,2,1,3,1,1,1,3,1,2,4
96.49876142214023,0.5236329396161894,0.6529361407117799,-0.5560714443843918,0.6983634399000824,-0.18377131609902655,0.06092003561255804,-0.3725687464481581,-0.5351862012408202,0.6177865858604936,-0.10010499877212028,0.7405330251866857,0.7493501439683782,-0.7185100442994393,-0.721198134873007,0.041405066693502905,-0.6978183059189973,-0.7225218912644527,-0.9010931582136196,-0.7791739445691704,0.2693658116313317,0.3328409468419222,-0.12095697440872528,0.16868250148413352,0.17172106563386172,-0.33581046417038257,-0.3112382386698271,-0.32230263570796513,-0.03316515975397405,-0.3103036184620678,-0.3436867029094593,0.9592685541906552,0.9923325687897048,0.277290616359319,-0.2573556643727786,-0.17320121591159576,-0.11821245759303127,-0.30131655431340676,-0.3011781329061764,-0.3174180912040198,-0.20908821925100354,-0.3209791707258321,-0.3226902851375912,0.047250251496580374,0.3690428877222946,0.3104343522917024,-0.35815439650568265,-0.17766688137011183,-0.20926461209982,-0.9321811447108045,0.5849529745335604,0.49845853408475815,0,1,1,1,1,2,1,4,1,3,3
97.4994303700691,0.10428840587376301,0.11864905354201404,-0.26973955738188055,0.3054077617772417,-0.22333848581588492,0.04352074465517912,-0.580128207931683,-0.3217251858829052,0.5231969703585966,-0.5722793913353891,-0.5152204298015477,-0.500798536688982,-0.7099729973272869,-0.7043320065382735,-0.617893475672566,-0.6428425033541169,-0.7875566893963115,-0.38645218257731423,-0.7407167083427663,0.033397237082614474,0.5880380554111193,-0.7691271167737332,-0.5242303561847865,-0.5321630009414552,-0.3480761391385957,-0.33833189205212755,-0.3678632443940033,0.2974502787774948,-0.4169332643400758,-0.34403412445913417,-0.10224911041897723,-0.013414952637105336,0.42856502881209907,-0.41374799827843173,-0.21789630427185222,-0.2526085159658926,-0.34812871459179473,-0.35809744084512174,-0.3001409387632701,-0.22607145630376527,-0.35277189386614566,-0.3502906852957259,-0.4384423443417168,0.5574355446427329,0.4655147639050607,-0.39590047926766425,0.5459903213199431,0.5237781094145966,0.15071439870065564,-0.3017658441274913,-0.18770757194499502,0,1,1,1,1,3,1,4,1,5,5
98.49882520772017,0.5767180927990778,0.7388689246771605,-0.750458701881131,0.8960983369350523,-0.2697008031254828,0.08279622851454362,-0.21879482807106942,-0.5647674001567096,0.7090382919435857,-0.37418869326156645,0.6138410657451785,0.6422056561711731,-0.6387155303705925,-0.6388627009539151,-0.4956553536943957,-0.5773303695013141,-0.7004363930837932,-0.908782176294338,-0.4770342791767337,0.12219697512115987,0.8497647745338345,-0.45116096140015693,0.22711564131091247,0.21552114718454327,-0.5432130215357771,-0.5031747190869219,-0.5158627687494959,-0.16407048495048332,-0.4903053440296441,-0.5529142629899673,1.1043556187672838,1.1703520266428356,0.41780338212047535,-0.41209459356130657,-0.4051495444209901,-0.275908476922188,-0.40466221752980014,-0.40856558232503504,-0.4441875464243484,-0.277456431141936,-0.4401242483426455,-0.42856551136225873,0.11124368179688546,0.31452156142764087,0.4793697111588358,-0.4671256664938453,-0.0888451860291071,-0.12648746520553505,-1.1817623853233838,0.8463136262502472,0.8051957734085315,0,1,1,1,1,2,1,4,1,3,3
99.49959385502224,0.8374506876682176,0.9248651523980203,-0.3029928854004772,1.0626028114573414,0.26615583304834656,0.008947722448866754,0.09535837312429016,-0.10467631873314243,0.3935393818151862,-0.40623220804845195,0.02052459532336437,0.04862642471397548,-0.2965613418903025,-0.29977049255407046,-0.9043510849660332,-0.20499306635738362,-0.3770274961722927,-1.2118100999770223,0.49148500076331025,0.21964003462988274,0.2313211973129493,-0.5141399401383923,-0.23809824285343795,-0.2533144152995856,0.0018109035388360734,0.010889695347922376,0.08279086065466298,0.09345423076402722,0.17309454630732565,-0.020266550821229027,1.1240333659243062,1.1342943217221422,-0.1288305826694018,0.15922041926640818,0.1455352378609859,0.06652212613210011,-0.03600083157253116,-0.028613941168127634,-0.16301493417317664,0.01546835784049165,-0.04434978596944309,-0.08495249703833858,-0.2343928659629866,0.4983066159486633,-0.19062321871290408,-0.04351357959820693,-1.5935575489555969,-1.59923034914617,-1.3452146275815502,0.4113913084758988,0.585264921347219,0,1,1,1,1,2,1,4,1,3,3
100.5003243340739,0.718115348413455,0.8582173420492479,-1.0304375510261226,1.3011803097843355,-0.3036594084387735,0.6775508071435592,-0.28739083185051834,-0.7303816984573991,1.1923590463114964,-0.6796679777269062,0.4789122321236825,0.4910089325035484,-0.4283369844911166,-0.4172583502906151,-0.5644076337238236,-0.38996530506123706,-0.507967631902045,-0.08783622229182843,-0.2502251941869198,-0.39092002778683543,0.3451411218981841,-0.5172428078834764,-0.5317004372823427,-0.5334317322176332,-0.2183764140052767,-0.23399357467056273,-0.2293164739633859,0.282128523105502,-0.33311756988823965,-0.21028738935996064,-0.6824235200889265,-0.5988801299137407,0.3330559689340924,-0.3314280071177483,-0.13772427525161157,-0.14419434826676344,-0.2726083847862668,-0.28238556228551476,-0.07886844926680683,-0.2198568886613295,-0.2506361119168275,-0.26371180797216,-0.43011061321653554,0.4210169903410038,0.41968959448347387,-0.22456664785385433,1.0902450237953254,1.0702185908753021,0.6211884966705326,-0.4276726183886588,-0.5524169724058068,0,1,1,2,1,4,1,5,1,4,5
101.498937480122,0.3081227732718917,0.4468171072621464,-0.7502968871831182,0.5858527840676461,-0.3618338078395123,0.12977666848969502,-0.0029653043428422314,-0.5934874492591358,0.870474469432149,-0.13144874731080017,1.312578543416776,1.3146033414867393,-0.3368730904473232,-0.33447556228753317,-0.9724421469680656,-0.25369019906272505,-0.43819156397988823,-0.37513117662366907,0.6018502109984865,-0.14651068920294372,1.0376198694678354,-0.6144274773965821,0.14174730093301022,0.07957776874545032,-0.4496169996852553,-0.41494618371520525,-0.47535303787486183,0.24631545411586533,-0.4937229046406861,-0.45471992887626594,-0.34609750413713214,-0.18983205886312057,0.4866807693520321,-0.5022324836224548,-0.4089531483845829,-0.32565534846403676,-0.38777784209680993,-0.3935780018600839,-0.5103172693922748,-0.22024009146948426,-0.41845147160093865,-0.40466437057053245,-0.2934652132760823,0.4744620699042297,0.4390908121634331,-0.4678434828396165,-0.37868530047117704,-0.41489556748700945,0.15228870421852445,-0.3445392514031325,-0.30654403875310937,3,1,1,1,1,2,1,4,1,2,3
102.50153009364267,-0.16381708860574917,-0.0016748962864250475,-1.025097246771515,0.3492092136039763,-0.7940081941463842,-0.9104570923105962,-0.3206452108786632,-0.4997927963189827,1.123511075019288,-0.6060787521456942,-0.01269150705016798,-0.03861300208205791,-1.1812881293455426,-1.1806704017655234,-0.5130148166246932,-1.1109616145287466,-1.2321353386109704,-1.7151001475794296,-0.15994886774693956,0.38884791497761356,-0.0897736863876815,-0.5580262050907913,-0.7107094661473295,-0.7335704471478254,-0.47152939169900254,-0.4876875697789614,-0.3781052509173193,0.3310922566232613,-0.48347374659195186,-0.4921390590859145,-0.28887533320950737,-0.09846000144693781,0.4976736406525197,-0.5026171055271033,-0.3178447996080267,-0.2916231343481748,-0.46645800741508436,-0.4651089377689292,-0.3983397554215481,-0.36257078184764946,-0.48430442613702285,-0.5208401983771425,-0.3955884054291474,0.5091926397838296,0.37933981025423585,-0.4136059991217075,0.06865322126308256,0.04267996095062129,-0.4867112143227365,0.4420653641089747,0.16796152443318724,2,1,1,1,1,2,1,3,1,2,2
103.50125557326547,0.44395726242979194,0.5293161511001224,-0.6980841368575592,0.8691802582350249,-0.2648038561705146,0.659342369757554,-0.4378654888274603,-0.38486296330937375,0.9723215896670909,-0.6753925864311094,0.19657803293100953,0.22169903049517029,-0.9063019655432049,-0.8931691682838917,-0.43102426877206496,-0.8817463751552984,-0.9713992858238496,0.017750657354076736,-0.05317298843556392,-0.6217511567030477,0.09523465610599799,-0.40513878783022333,-0.6216727535905188,-0.6176180239379307,-0.40578680129154254,-0.3649710557558006,-0.5137839133518683,0.05664352573847052,-0.5750918259073474,-0.3947753818997652,0.12742902808300285,0.15711189735749098,0.5653267908048196,-0.5712082766271522,-0.2804167986099946,-0.13522237992312702,-0.46145313620435047,-0.4676617152914329,-0.4276133459749638,-0.3035316515516392,-0.4833942538136247,-0.43762307794662003,-0.5698053058714652,0.5947289581643471,0.6182947199140858,-0.5562312295282245,0.3526543532863494,0.3105865218871182,0.08649330923514313,-0.198502204606138,-0.04657190319881509,2,1,1,1,1,4,1,5,1,5,4
104.49924007648366,0.6222671992143312,0.6046216564273377,-0.2547737494034197,0.8504617691613837,0.43728116857415894,-0.4951479820066309,1.5382892521532217,1.0082444342797616,-0.094586767746268,0.8142079993030076,0.5101905407891072,0.4047804767694258,-0.7763854500277441,-0.7737067186512132,-0.8328420415789962,-0.6911846356434863,-0.8709495543527482,-1.9006720552857843,-0.10838154100071225,-0.014010482052690678,0.5250273227495306,-0.8466872349138942,-0.6089817441163929,-0.6284065837336893,-0.5406793020416562,-0.5184864280504918,-0.4744961577384032,-0.03978021328244453,-0.4695015662340998,-0.5648529605337131,1.257854163628307,1.3078149832450972,0.4174028458659774,-0.4070580221936583,-0.42248663120693775,-0.4118271588916953,-0.4764527998736609,-0.4837595813611754,-0.4193468744457676,-0.37774101963236334,-0.49202690677217487,-0.5314922894710942,-0.2031014466082893,0.5302600419831439,0.5032821599364571,-0.44771758005016155,0.06932685171218826,0.035612975650448374,-1.3759407386659794,0.8559892192386079,0.9124772943114541,0,1,1,1,1,2,1,3,1,3,3
105.49883769210382,0.9312097147727727,0.8398230124976072,-0.6040687446646583,1.871955794963811,0.8744663480378464,0.7401542689589959,3.327357764827313,2.430306799765047,-0.2793043360506638,-0.3878893009480054,-0.5298744549622837,-0.5490290166196591,-0.08740726060508251,-0.06106157177567608,-1.408360126274706,-0.04631138990747623,-0.25656493049057405,-0.13171001682725053,2.5612820002098426,-2.173753052000274,-0.08223099144304676,-0.25811605322788816,-0.7070437311678844,-0.7109563629127668,-0.2692593003294545,-0.2790494067370221,-0.119948660365794,-0.10598613312925408,-0.10911235316125907,-0.27646826358669624,0.6372673879574385,0.6782890469713136,0.14108226658739362,-0.1635916708564394,-0.3905608415581971,-0.39907130557237047,0.03315399485357436,0.03917254667087539,-0.11986516478876937,0.035885759352174196,-0.028801330305476703,0.023000420510211495,-0.083016745325088,-0.3145751941428363,0.08854245183365045,-0.0027512540345819994,-0.23650229360895236,-0.23236821695576743,-0.7927535063668215,0.011997152657038268,0.5875248913899596,4,1,1,1,1,3,1,3,1,3,2
106.50039234223092,1.3298536468582072,1.3502554641380722,-0.6534581372844283,1.9116778473895293,0.41362136715892467,1.2026629976885612,0.31731685349836247,-0.11785035490077185,0.9243966345797974,-0.5230434172587517,0.13690033409211952,0.14183582884517518,0.05930452943686873,0.06681815297850856,-0.6816015490238242,0.11713209213346533,-0.03260374932429833,0.1511682034143684,-0.6330294089211573,-0.24814224114128347,0.5867535724923167,-0.6299260288524017,-0.5826600916319304,-0.5578332009038602,-0.23301421890375984,-0.28147693067011287,-0.0959149791912528,0.10073736749787444,-0.14045270402729754,-0.2222988046347439,-0.6205128165442674,-0.4709194798897191,0.18558930742107452,-0.15867743513085095,0.012485373235116061,-0.01968988860203734,0.08635201163185259,0.08198387568655294,-0.052918797592035056,0.19622013478553066,0.06807604936382833,0.08988391157100621,-0.5964256396870362,0.5114340211656379,0.2251896596058523,-0.1793805550610107,0.2654336155052569,0.2508392445723764,0.5282680561713946,-0.4813711351994334,-0.44334178677451125,6,1,1,1,2,3,2,5,1,4,3
107.50044782325391,0.5854000370003396,0.7126809825438102,-0.7144813127969,0.9715235568386541,-0.2380272114033738,0.6311911106224568,-0.3649998652939689,-0.6413588904056852,1.0049182335381621,-0.649481766095004,0.549935849762168,0.5907344999423082,0.2897988618047631,0.2985017440484156,-1.1458815183310984,0.3688487057910111,0.16742019513207465,0.32262936273986187,0.8153307331902236,-0.44878031255847656,0.6879636943135177,-0.813363013215895,-0.3793025920807318,-0.40104769878692453,-0.3186770684127334,-0.30098135335434073,-0.2977393605478563,-0.14975701362299404,-0.2853028999914513,-0.3125438550691125,8.347468449502174e-4,0.07900135606980231,0.27124901047481603,-0.29021954562967384,-0.30809764825458136,-0.1326047404713256,-0.05727080933938797,-0.06992607442135962,-0.2478861010498609,0.09326162214757892,-0.08440388696883105,-0.047225606179437336,-0.5038057318368487,0.5096511756302274,0.2931317907315632,-0.25243461691106933,-0.32242791908531776,-0.34235592389674413,-0.08556630105242112,-0.031041106224349555,0.15984040653666898,0,1,1,1,1,1,2,4,3,2,2
108.50021679193146,2.3415442337424772,2.361049690108411,0.1845684445607667,2.1409670675312253,1.430783693669016,1.6794640678691213,0.3466607735451382,-0.3670829049873372,0.15745701361044173,1.056369079095395,1.7216716007418704,1.674814297668401,0.36494318027875366,0.36455664030943424,-0.2937040305538112,0.37793465597203396,0.3447555566709636,-0.27707834761973876,0.8309439271545044,-0.03370415422092952,-0.4543066027398724,-0.14146091220157753,-0.6961724223103586,-0.6892673176740747,-0.42830351194097704,-0.37257364578839575,-0.5552464997224176,0.7558717731940451,-0.5289410388211466,-0.43330934898280543,0.6601366551548922,0.6907801327679873,0.51595448712623,-0.4906753877922962,-0.35975723177236396,-0.4985015571827935,-0.5989862297816534,-0.6176372904891043,-0.6314490655651608,-0.3740067162109046,-0.6122427429872229,-0.6014464062239678,-0.5838175586251962,0.9191071739630403,0.685369972768945,-0.6336620786790103,-0.18782952019189017,-0.24462363101258264,-0.267958908276254,-0.6834322364520756,-0.18996609435918033,1,1,1,3,1,2,1,3,1,3,4
109.5004629878607,1.6078218502121504,1.5778220815497648,0.23341999050158146,1.5560926954408691,1.0139641639354957,1.347316483622187,-0.003378978216364795,-0.3300349025915624,-0.005269750657898825,-0.009471808474912089,-0.1218947716514806,-0.10060049162083504,0.47546850077917163,0.4730425716040739,-0.41241362711821683,0.5078758458443051,0.4331943569588184,0.21567572609009386,0.03275908465262406,0.1336997384205306,0.30673981708413117,-0.19950130001402694,-0.22956992185314193,-0.21012398996617235,-0.41199683230702205,-0.38145530547058815,-0.43990394233187735,-0.2194199793235338,-0.44606688951275986,-0.41444418654069,-0.2647056406490719,-0.09182285994885024,0.39392272766593406,-0.3955256723604048,-0.31333029500679316,-0.2173256074800919,-0.5943058349560826,-0.6023318623908487,-0.42426562940943213,-0.5172187342201943,-0.5837681323900374,-0.5897885077323821,-0.05661476352381283,0.22686117434429726,0.426266018003095,-0.3362159525974567,0.07101033087641434,0.044564405372625585,-0.04563162456267145,0.2448433624880595,0.3147908894935601,3,1,1,4,1,4,1,4,1,4,5
110.5015047961163,2.671853903772414,2.452143547159031,2.3015762608420087,1.0914542989836062,2.6556519597042314,2.349565105774194,-0.5558138388391425,-0.45744506918366906,-1.6346137510859382,2.557883924155185,1.994225890983846,1.9585253316306606,0.3091454408018383,0.3011602507334135,-0.49413302676196563,0.3565063044985904,0.27064822808787775,0.30276315899975287,0.060560744434130453,0.30001231344241813,0.9354939720794961,-0.541024587861481,0.07901383380205569,0.05875111236649958,-0.4028551426721922,-0.26801779356748345,-0.694380222144654,0.25575859650895205,-0.5512303454256485,-0.3898878367472444,1.9286996204820614,1.7933017106005427,0.46060587532878633,-0.3950754570427511,-0.37363733430142154,-0.41822068210786345,-0.4947203917924392,-0.5258756066608643,-0.7037023302812411,-0.22068712221448503,-0.5252329161714393,-0.4552475267913896,-0.02494456508683982,0.7515568080896938,0.8263188663186534,-0.7135778032738347,-0.23566597268991957,-0.30593113747070416,-0.5057094571033304,-0.5034806265774575,0.27243874468515666,2,1,1,3,1,3,1,3,1,4,4
111.49772096029464,1.5075820955856762,1.5260089183205081,0.9045387402225084,0.8395476645696681,1.1572408881176826,0.6332090497152536,-1.0434555258604237,-1.1709028941184265,-0.2974165073891027,0.3679003151827093,-0.12941516797839947,-0.1202580672091382,0.5054013600240912,0.49103733950940176,-0.9936898429374085,0.5943200892971887,0.4566443678583895,-0.7486841176187105,2.008589980178292,0.9051969718530567,-0.1309927125116618,-0.3096713092431862,-0.3494731191036199,-0.3951569831138054,-0.3645061505682517,-0.3462496986956813,-0.3628385677579187,0.13312290139628385,-0.41701407012418457,-0.38092919774231987,-0.7329739282334693,-0.5243677937920654,0.36764984602173406,-0.37502085340063995,-0.477502403078629,-0.4093757098097601,-0.2126920535280956,-0.2366153981357225,-0.30749387664340116,-0.0516151146460843,-0.22240306771460572,-0.24281599133383552,-0.5061432770557377,0.5625382914055728,0.38537580595110965,-0.25182078253256146,-0.14554610647982424,-0.1681497221748354,-0.24925037567459202,0.5102557271157965,0.49706185196094893,2,1,1,3,1,3,1,3,1,4,4
112.50130541717378,1.2408933890577794,1.1785377738090477,-0.5190623248506148,1.6200422757946813,0.8675952586269996,0.8251162445128155,2.6554511901673776,1.2760685082521417,0.10343568825006473,1.3252496748536529,2.0630815063226753,1.9310523806624103,0.3526943132441154,0.3413001068234118,0.64116769809295,0.31106951331185895,0.39995368291407596,-0.16937320369366352,-0.9003631696499458,0.1246090135731624,1.2355716384101076,0.6710934546014539,1.3235589867580606,1.3113437616943713,-0.509613295978534,-0.4716243910279583,-0.6000730206189195,-0.17935272422312437,-0.624020680447542,-0.5160800592116586,-0.7494332866598384,-0.5194305553224424,0.5711471259258597,-0.5785475764759823,-0.3104275332734776,-0.28563344116745526,-0.6143863297213833,-0.6220019506034625,-0.48087319860436245,-0.4713670059124847,-0.5831114685135552,-0.6351560433864859,-0.5621160920160941,0.9327069796313274,0.6570712793032875,-0.6533105853189913,0.1987761599567243,0.14383390140174032,0.7060004754168305,-0.34725394770751905,-0.516788098899215,7,2,1,4,2,2,2,4,1,4,3
113.50033633968287,2.4548521375369803,2.212937944617865,2.6487915975375844,0.6700394745781892,2.721298367394021,1.8667205372492277,-0.9015852000146464,-0.6155945361109473,-2.142322662542781,2.2753427391853207,0.9240805880658901,0.915180199567907,-6.106007480428941e-4,-0.021176853662069332,0.18056686509524747,0.01499887084223667,0.04318016234813894,-0.2803484383752933,-0.42921541061164215,1.0272891304300222,0.6479018136207892,0.1502049669408139,0.6821915325775406,0.664126557324515,-0.3535252167787783,-0.2303467638425504,-0.6414982032872383,0.5788696485617326,-0.5434761121557206,-0.35449036181053306,1.4238436714830924,1.3922927865492263,0.46137262984388067,-0.38186934111041215,-0.33872758147073423,-0.5744050683840192,-0.7449235344854829,-0.7693898069080239,-0.6878259622448254,-0.5651862490466724,-0.7435628764545996,-0.7346233626604419,0.41716541267571466,0.45105931273630095,0.7382329266757336,-0.6295088268054753,0.14765743264922204,0.09009001189105828,-0.5005437881926088,-0.3831927065276277,0.1627179666130033,1,1,1,2,1,2,1,2,1,2,2
114.5017284037314,3.4004396821667147,3.295153783084943,0.41199846087359565,3.6439712813230307,2.438428337415829,1.9024985637631433,1.1185703071663,0.4277733714638486,-0.3157862564935793,-0.16698569195259452,-1.5470703874151133,-1.553603467104645,-0.024506852518088443,-0.03296185706116905,-0.38203335996288956,0.028761344995209884,-0.053490120282924276,-1.4529377585493217,-0.21153168629429964,0.6670816822226076,-0.7203259201755119,0.03149914033077615,-1.0472564797146717,-0.9703222116190401,-0.5483085566830264,-0.5760657590565395,-0.3985420357472056,0.47764083034412447,-0.4410964423603226,-0.5739772592679484,0.14327099117158115,0.3997147857092636,0.43951542991422754,-0.377553097222123,-0.1852527894908923,-0.4585352335469577,-0.645604811647006,-0.6469218990910247,-0.45156817064234517,-0.537907072549665,-0.6535136280677031,-0.7004402384097923,-0.3984315451038691,0.5284445098582083,0.529163357813403,-0.4601563212743642,0.218275348660797,0.18515752729503002,-0.9640584809077609,0.49500468034990214,0.6368268393168768,0,1,1,3,1,3,1,4,1,3,3
