emotional_feature,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24,comp25,comp26,comp27,comp28,comp29,comp30,comp31,comp32,comp33,comp34,comp35,comp36,comp37,comp38,comp39,comp40,comp41,comp42,comp43,comp44,comp45,comp46,comp47,comp48,comp49,comp50,comp51,comp52,emotion
nervous,73.92484947540696,16.008046869681504,-1.713653491205624,-1.8658606790794716,0.8705954697170971,1.844813084990208,-0.5570520477669038,-1.0783144175963943,0.43111781553732087,0.24007750352340446,-0.17376760910176012,0.5262424379341301,-0.42854423247551243,0.4422883230514264,0.04098771693037954,-1.1195037456345018,0.12589298804339558,0.18022974908967876,0.8508416794240812,-0.7853748652452782,-0.6601816661659434,-0.17682433746957993,0.5451884999984318,-0.08022611780061203,0.4140680911522341,0.5370014441194922,0.24253247309286627,0.10100628838004495,0.1704892082150824,0.4706900017911449,0.08478789628454479,-0.2674574999956162,0.011563893944442806,-0.11177234314278021,0.41433329094679394,0.24112426785534521,0.24463198852987744,-0.2048003781641436,0.06414016744335982,-0.08542340700934471,0.009904022644663413,-0.004075856973324454,-0.004615100877843308,0.0700223361087351,0.03505661151323571,0.016437261206077178,-0.018408707983664018,-0.04132370815553392,-0.0015066246449749146,0.016638691778483553,0.0010685929998340347,-0.01692005651386409,2
nervous,74.92736981910818,16.21053715173489,-0.960332484282677,0.2502447363354709,-0.2940671421613882,-0.06145227925422437,-3.276435226304816,-0.6553338246321256,0.9182707407890666,-0.9251799034017235,0.6254385087753342,-0.5425090481129066,1.3925065927815157,-0.121751874293629,1.0543513580221096,-0.61843199954808,-0.6529097294948211,-0.31184319771058316,0.6116841236873417,0.6147835971314829,-0.6080749760104258,0.6100432173107739,-0.6191221807448122,0.006454982450223851,0.7330238686350922,0.3272332852401768,-0.60330809492049,0.11507058562047942,-0.06188392643233438,0.12402848753602093,0.09054544990046047,0.1100733024374369,0.07094267555005672,0.1431026355423036,0.31539161113704195,0.45791393202237907,-0.05107614373884642,0.18332499234328803,0.11388559483690877,0.12755784639152865,-0.003316671300654589,0.032114270845682975,-0.11184266241469785,-0.058461759707766923,-0.0849058565407473,-0.03881747229562607,0.05143683975435368,0.06202727339376254,0.03763576878249361,-0.006197529998077624,-0.016578486160890898,0.003953270098954791,1
nervous,75.71870323946573,14.809056856279005,-0.6398838130856446,-0.4794282520505423,-2.047742264953958,-0.9545103120837815,0.1089449174335487,-0.6485001506729478,-0.3421252714606961,0.027159287219407736,-0.3276575589600777,0.030200783447013584,0.11409360523314957,-0.3460064375565807,-0.729391160449904,0.03736602777564253,-0.3568008857362661,0.5387763970462179,-0.33815133538727415,0.4482531136197166,0.18267476845155273,0.2690332104350873,-0.23100514545859593,0.43928292343621567,-0.14706678244270496,-0.05178220923270128,-0.021795213489696787,-0.19773522451894532,-0.37988248267583036,0.94291645067702,-0.12360269615648566,-0.10683700256674125,0.1870421760410838,0.016152200958989962,-0.037698938962588774,-0.03646887887457246,-0.05684040852939569,-0.04681760655017715,-0.04965878140306326,0.13195090129653084,0.01678609779604732,0.021155528072514227,0.012572177891895492,0.04016693366297161,-0.034273274496902414,-0.025715137049533127,-0.03532064093411263,-0.07630645191167877,-0.04347251576007515,-0.008493702917906763,-0.01943303711644095,-0.002503535315362891,1
nervous,76.82637628813242,15.440872664638945,-0.5314397006942922,-0.08676624507052219,-0.9238519890570251,0.33203722843322564,0.4097877570727619,-0.7371774578560648,-0.5986416767268673,-0.054399460437929925,0.34980413927472487,0.2897474861664789,-0.16729011459404602,-0.3084934119250438,0.3739442013250237,0.14337571599485363,-0.39126829411578834,0.0718513551084376,0.35833175378289556,-0.013077584557537965,0.3031820266519365,-0.11116465177130692,-0.034241571921881354,0.592765163926746,-0.04258960960669613,0.3467087824521629,-0.9817026052750215,-0.08236420913740017,0.19843214030105033,0.1614451864877725,-0.19684670497110737,0.18578863916587726,-0.2277249238151344,0.2585981648673985,-0.12155086603896971,-0.10040735022574379,0.0934798868931063,0.1378111947836988,-0.039101342153192276,0.002005957533498461,-0.04603758632281752,0.009087453339630052,-0.008055241008391608,-0.0017762534574934184,-0.13952381663189017,0.01450155661961236,-0.010945015942601648,-0.026859667827254234,0.017444770451482496,-0.009850180321346448,-0.00981123613260702,3.508036537127791e-4,2
nervous,77.85880217845595,15.622394059388053,-1.7708481189440461,-1.5039836185770956,-0.7374024430292166,-0.5437083277766364,-1.5647906762083024,-0.0248151297089387,0.4605095324144979,-0.5645729066726897,0.45427464394390243,0.6379620895109384,0.9534933810128396,-1.1752085688462817,0.24655327872738192,-0.6573628887088413,0.152297583921436,0.5624240364286588,-0.504682572916685,0.0354738572896224,-0.4086672159018548,0.11908477808031236,-0.4591710312571195,0.17892165387279796,0.7880522849607358,0.4999808880835752,0.22242183062674067,-0.8932811731460459,-0.026107700249593507,-0.04156914361048184,0.05308673664747318,0.456742949311585,-0.2741795967203964,0.32084518236788,0.1848053267011972,0.2873054288150056,0.15935150586625477,-0.004096179672872278,0.0702864446446369,0.1710501605102566,0.004943263226686429,0.11869645934476587,-0.0028499065490870746,0.09919029778576313,-0.14359276816279756,9.776765630021447e-4,-0.026442161537080913,-0.05536528930494003,-0.013006753159246825,0.016851337185095877,0.015219429110219061,-0.011301577031086212,1
nervous,78.82788843285695,15.350825571948246,-1.2662211184464056,-1.3414846172949917,-1.560070536181808,-1.164439268726482,0.5692283207779306,-0.021033066367781423,-0.2759558396519173,0.04213197029659532,-0.5278169856756266,0.42798506328612346,-0.2647881763064625,-0.7080767549842072,0.2942588591030635,0.22011345954251227,-0.9623957909675738,-0.03189051504318493,-0.5003298730822783,0.3472266994321587,0.7508984056382334,-0.3501550985190725,-0.6615113543099522,0.5136733153845221,-0.39893430487530224,-0.40848478988626513,-0.24244481754855882,0.010825632795948673,-0.21974551728142783,0.4948913363385062,-0.24582961087375327,-0.4320427540213501,0.20278845733815382,0.035165202413514826,-0.13730598784966472,-0.07615103480119469,-0.1542076986257425,-0.002085228841860415,-0.015624686366397977,-0.008992738001503544,-0.06541445936589287,0.0027764754325519283,0.024239189536418303,0.061244618325299593,-0.02810474815791756,0.011201553959288514,-0.004697111997082195,-0.035855092407527586,-0.013133376112644746,-0.0089939572461337,-0.01372961764413511,-0.0030850111568119353,1
nervous,79.96650144813417,16.250384001999137,-1.7971992602321603,-1.860918040412811,-1.7203078123455597,-0.4361860320175181,-1.2235225910245577,0.568721400970575,1.0363140006428109,-0.7752789051121746,0.11872182528754044,-0.7316137590645758,1.1286164296117347,-0.7301548981691113,0.40542001785072657,-1.0987904864679927,0.19884269219835893,-0.12106269224106213,-0.6849190081307128,0.32321335312753086,-0.07462698857297832,0.22177611061863944,0.36650300907176614,-0.22091760921797632,0.4974473629716683,-0.04072456235883228,0.30629850552986243,-0.006210948801694059,0.1667720522243326,0.11019350464710927,0.042866028081196585,-0.024638268716021424,0.2568864375136713,0.06874497733382683,0.3408082320002622,0.38778499491995694,-0.1993863157460379,0.04544378165527142,0.0715235455304605,0.18795761798373045,0.039410849909348164,-0.03213557134405722,-0.06205517881784608,-0.020028047559574193,-0.07749490855048688,0.00644584818635137,0.07195452692247824,0.12641349019277648,0.06214497704776793,0.028743912737710993,0.007764483382690186,0.010365951381603369,2
nervous,80.70960873013729,14.60012586345315,-0.49942933814514134,1.005074195355498,-0.17224552921542227,0.709451051056374,0.2638027092782381,0.34902205351900845,1.0978157843280774,-0.23723381408180005,-0.8825060220323624,-1.0512074507452298,0.22250532228799105,1.0166797815089434,1.4045099669336836,0.059148987654674995,-0.6792793411867608,-0.7938071394139504,0.12049210422370149,0.6814178636997187,-0.031889627143803986,0.624106383267766,-0.2861703909662252,0.32953160576348584,-0.033843372575984194,-0.4681889482267322,-0.5213624990917448,0.9825300312875788,0.21968188006169242,-0.47182405426423324,0.007914648812322315,0.18268432949564045,-0.11723442758041619,0.2776739645722309,-0.03669345974771422,-0.49253159315053757,0.12739588038030047,0.05021791578598406,0.047668133289275404,0.05985351986424783,-0.027817029304264718,-0.009562997730647473,0.018139554998890493,0.008189959533750716,0.027691320312027767,-0.023636274928920127,-0.004001209524391944,-0.03538259324452863,0.019183085748672675,-0.007069666636693544,0.002136126481844965,-0.003984348255005483,1
nervous,81.6850233572158,14.388751414066924,0.04472476938250625,0.25263454961920806,-1.2816823842838043,-0.24514368520062355,1.003878839541546,-0.6815486007233169,-0.07838106312067163,0.045042908422829195,-0.44229576810259624,0.33524823398323533,0.6136903028982508,0.23606862463291092,0.6083174900473878,-0.46665108104332476,0.04280461911414524,-0.13999385263720926,0.02647036294905162,-0.005149869867176661,-0.09239606359257757,0.13308109505128127,0.09940451416919298,-0.1039214482298774,-0.11463986712946367,0.18482527421591516,0.08535353855878203,0.04880131014838292,-0.10962493473869701,-0.19019804259510287,0.10359223089493425,0.1803799785104543,-0.17799812817861732,-0.08096462875724916,0.005856708408016718,-0.1732749973576377,0.05011257635080511,0.028716963187223124,0.03272308205173429,-0.06095914278296829,0.01460011800009541,-0.02536120256014055,0.035522620098686945,0.008541652757134421,0.038362147928992445,-0.009744199734789238,0.00857353111631091,0.015137805452214697,-0.007696401482791576,0.008698044677963106,0.010931043013478923,-0.00293517877062391,1
nervous,82.63785171609304,14.05037321476233,-0.5049995233450633,0.11203737554885654,-1.0519778048817232,-0.15435303010663148,9.539157817322974e-4,-0.6197869640077843,-0.2073304730806361,0.17192564923553533,-0.20350828734718637,0.7361590715411434,0.7570172779997543,-0.05038192412894078,0.16546825823348218,0.022877520373723138,-0.25479503914774365,-0.07368905771065135,0.6125019463540382,0.6595242350084491,0.17959488881379915,0.6938332996496919,-0.358516732907793,0.3680447938366633,-0.10627024446400535,-0.0207756265059063,0.040106368273239525,-0.07316406261600363,-0.22363602763240328,0.23279194635998957,-0.20156338898591314,-0.37063727188265494,-0.05252505872847681,0.3667653434965518,0.01485833963380002,-0.1232881699837068,0.17611458739382793,-0.002301228521146395,-0.06626250585550335,0.0516240896755503,0.010538341855723209,0.047423615865225116,-0.03345621029501166,0.09512934120358492,-0.06278095947942343,-0.010921841756534635,-0.009315749070725998,-0.023706500504308364,-0.018278745494990995,-0.007870387528466468,0.0015384417436418954,-5.0202056948666e-6,2
nervous,83.78495613536664,14.88646220905933,-1.890695730588667,-2.6287753969980603,-1.2433091837149768,0.8956833210134236,-1.0314532387763429,1.1096748665050384,0.5650417063329559,-0.7544639581549399,-0.2601048939582688,-1.7629172237328505,1.177973138590575,-0.026155725948866428,0.3062053358072824,-0.9656242709623125,0.43041720087582597,0.8621617642232651,0.010145463937680205,0.7372295762309816,0.5651458123637547,0.29596801142184137,-0.104929513296734,-0.848733887403224,0.46636840943830016,-0.5167813903483837,0.07946657973075545,-0.10994061678445739,0.6758427966137244,0.02131293305899017,0.6833383674222544,-0.16456796435859386,0.030885160927412027,0.382878675196414,0.2982463600678255,0.18658846836684828,0.30770184791623806,-0.24484413361489343,0.19096240379012538,0.1734985898005789,0.05085903895915554,0.002908983676514356,-0.09317142702231808,-0.11739811190166942,-0.06788725162127152,-0.009599868916922683,0.055831518025652636,0.08037340281407093,0.07065329424316015,0.032555688028433276,0.0015233404167743368,0.013643890114025435,2
nervous,84.79682668616178,14.968338090693068,0.18960881205369762,-0.779067891965963,-0.3723395575026551,-0.24800525373802154,0.6605717887559989,0.21948774745672844,-0.9415692171049881,-0.4239177242763277,-0.5903989887818033,0.5466425100503365,1.0179915415967178,-0.4324823482624585,1.41082708054805,-0.09246261302467192,-0.061708640349772574,-0.1107807752979761,0.056093848969674925,0.4457936936318341,-0.2706705237584104,0.22720961876958415,-0.08080393422902662,0.3752766717877827,-0.40454721276829214,0.011553436058200682,0.09926370241974748,0.18562699704626034,0.02046115068560113,0.07696503331470923,0.1612610689855005,0.19898807173704025,-0.12484389328628523,-0.22127852060418007,-0.23480026123624062,0.16763495989552754,-0.029872283101665842,-0.10515852517514614,-0.027073649330413205,-0.042405509885423104,-0.02868222701257802,-0.021406979801266716,-0.009930250768671163,-0.003625495956514774,-0.0039346034407479035,0.0030255255888330277,0.019316705109810855,0.056559166338321136,8.198031810687296e-4,0.006768682803733196,-0.0059605601813457814,-0.01537741068775368,2
nervous,85.84463688420234,15.16830595540276,-1.5466996612352408,-2.3123943607464317,2.4882534173488544,4.125425971362671,0.10356283731534024,-0.6323607522391398,-1.0853273166726236,-0.8475612157603089,0.8030811577592918,1.6049330692211705,1.12841724414544,-0.1561724068944808,1.9441741254596001,0.08156945529203043,0.7714048841588136,1.0285478652059583,0.007219119557117471,0.19984439694062675,-1.2144945909390856,0.5733767896745431,-0.1517454001302295,0.8556120780961989,-0.11813397293693377,-0.34972147520077435,1.647322081269021,0.05062255090961287,0.026311682286758002,0.8711156140936074,0.11102213870348211,0.15975570781979825,-0.6709583893197086,0.12108440081992196,-0.0967516020378569,-0.17995089192841762,-0.12603612014148416,-0.26209258571283184,0.10940629109590551,0.0981451386866794,0.003626088168848962,0.04996923749532291,0.014332928661425017,0.013158954896607065,-0.03595438286365111,0.03963920644225988,-0.018414651898217307,-0.025911421405165377,-0.09152449968223947,-0.025472049241237305,-0.025396861501252227,-0.05055561841048894,2
nervous,86.55770607748454,13.45678433282224,1.6485236073908374,3.4801015122119296,-0.6480363173777082,-0.28208223244749137,0.6415586625959753,-0.6623145866850583,0.46408245622719596,0.26050926189339024,-0.0264593727806728,-0.7328187762763908,0.46065223132096894,0.7945952278399276,-0.006774384273719901,-0.33467815837721226,0.5340751402932415,-0.6415250654793817,0.5158101131515028,-0.17271089558742697,0.5192869363371012,0.005880543715487764,-0.21752485263509957,0.13218968707193024,0.16416742321396924,-0.17069552627847687,-0.2586360108019216,-0.07318129914660743,-0.18052730749485124,0.21761582670396026,0.07337146657135377,0.12031497286574787,-0.11211470091154765,0.23323318180068775,-0.09390508008759028,-0.3299898737494385,0.17000150473096565,0.01780815779723332,-0.005174175794199661,0.07822056594041264,-0.034730054915678536,-0.012864443762884245,0.005153029339567399,0.006507258751268471,-0.020598244689421744,0.002281679721319194,-0.008107567169988563,-0.029373615487026647,0.001012851074089127,-0.009730655258966213,-0.011570237783407043,-0.0028518905791698928,1
nervous,87.66753787608936,14.148903164406166,1.8992624399372118,4.651551849458139,1.351242894841324,0.7680931240639164,0.732861010361141,-1.1796861349395014,-0.022712138186817395,-0.1242466621033426,0.19912623221870138,-0.4003887951397114,0.037194092929317524,0.48018967941129964,0.4462064565816849,-0.4007599182918188,0.1264704368442891,-1.148159135389453,-0.11120764297122321,-0.13901769799475625,0.6582435802183877,-0.6416147730838394,0.04894284398527704,0.553517767430047,-0.6022219470188712,0.5551062943206475,0.7538474224068947,-0.08567062909104027,0.40605199298795003,-0.20433803358156424,0.16335850344281086,-0.14793231432162496,0.11807002370446702,-0.03617571098916517,0.21413799904587585,0.08944766895423069,-0.08610743362918402,0.035739360575387194,0.09600804468388822,0.0265936018512733,0.04207742911954996,-5.810877198355812e-4,0.016712606268890703,-0.07407331887726704,0.05827888092784915,-0.020455028839571752,0.02854686869330807,0.022983888104252177,0.019007179693971605,0.003741183307003155,-0.010131263312595935,0.005379016238708149,1
nervous,88.41311792633275,12.446969191287947,-0.256870529167061,3.8262365856494776,0.256926236165913,-1.1433151412163407,-0.9594586349245171,0.4123841828086409,0.18545974273405352,0.12508313271189644,0.9063427287864458,-0.04507569855408638,0.5214996487503065,2.1642138499271932,-1.1324059186633217,1.4414505862203828,0.6425280872329984,-0.8283200261834105,-0.7526922601674322,-0.005006764243599435,-0.8410095944260215,1.2414169769534575e-4,0.5233942598221875,-0.24356721287561753,0.17514744492484147,-0.21137731005143004,0.5276109190206152,-0.21653184698063088,0.47838058969610414,0.35686709913168446,-0.22098996015503428,-0.04260199187288458,0.035466960925579626,-0.16995532132026156,-0.06568514021471743,0.3003650943430285,-0.22543921874610498,0.13996513169078376,0.0984674588516415,-0.19133408853877248,-0.02937250550471858,0.03930989361634775,-0.012565069980685547,0.041399770599008984,-0.09479010061440081,-2.7789332472732064e-4,-0.0011193119210894712,-0.053603655598514155,0.01587353838273365,-0.009055537058389119,-0.01700068838991321,-0.0021350507766541636,1
nervous,89.43244004608353,12.581792261607422,1.8572693045873947,4.663460895614827,0.8015109315541145,0.2882078385494024,0.9367231244842535,-0.6107702838548327,0.8595625145669253,1.2714754918574458,-0.20526178068183196,-1.647935928801963,-1.2744914677789594,0.8206874640573556,-0.14535358441424845,-0.5986803639917936,-0.6103517454004902,0.2535375702931228,-0.5715168691633146,0.7451325490580719,-0.4730987419622977,0.49389475219975443,-0.14167661196301412,-0.5087086443388958,0.6166597472418052,-0.10868393742123039,-0.46315822307820637,0.034155936876638336,0.08071633078719416,-0.6441194109817516,0.38340444640817495,-0.2716165998749594,0.05899890224900912,0.07706665522219718,-0.08783940131541655,-0.17581013123351097,-0.08670784533619817,0.0017990134341298281,-0.040420367912306535,0.0943657456162685,-0.057065612565136814,-0.028659808478981485,-0.03781498792488674,-0.013138439839131719,-0.0312868675338208,0.020866627647622486,0.021743650514553306,0.03658632372169282,-0.008292473896834324,-0.0012448768920636781,-0.016096242588895745,0.0021174522169770784,1
nervous,90.50433519803185,12.986539355029695,1.5337266865722012,4.017198916706354,0.03740731303638258,-0.049187832793908745,0.3741268012993822,-0.8358401896845621,-0.08852298767569597,-0.3586260097058595,0.15839724542967198,-0.4705168422636621,0.3363854057270047,0.8996212488812678,-0.05662280393921148,-0.03204618330836518,0.5226491487503397,-0.9954587698460177,0.43460205165807514,-0.07642169346874912,0.3204896141119881,0.26034751198572714,0.11953086095218622,0.2796577190037909,-0.18680030898454236,-0.07201793613091743,0.3964236528162445,-0.19791194939569912,0.0807570579186708,-0.03669717123501887,-0.1569185690541238,0.030795764945158455,0.006044317075621456,0.10562542021846347,0.24180008432741845,-0.02502673486967022,0.057814510943291965,-0.12945416246111638,-0.04933970008968798,0.08884361498019963,0.015132016367460088,-0.015621879929881668,0.009738247634550494,-0.014600264428412361,-0.00893206181473146,6.059595518595812e-4,0.006289139680253562,-0.02468246665837752,0.00300176969474806,4.220328998934072e-4,-0.005129149661611656,-2.8410136136763813e-5,1
nervous,91.48615840232586,12.826142339782143,1.3908727351522836,3.739026905998005,-0.04382319726899258,-0.12301038178805536,0.9007814961373959,-0.4463262441908916,-0.15688651335211992,0.83125567525494,-0.14492777863306006,-1.97086385393382,-0.5815539550506768,0.9799483700784053,-0.24211079106495173,-0.25510652267284173,0.4934142369745858,0.008168879592729186,-0.18989287322028592,0.05119830767576096,0.5964498624855746,-0.232140140354426,-0.26358731296610693,0.2105806721712364,0.16615711787142803,0.09465760211567269,-0.3406679488990411,-0.06572491898392945,-0.09006267586805994,0.10888112632862999,0.3330012053452181,0.18521226537826152,-0.02057890597505604,0.13322563944791638,-0.09079857048453968,-0.3155785011540431,0.18608723035031127,0.0882194718059825,0.02172348137054947,0.11485133349099048,-0.007780085254954292,-0.013561274511222418,0.0047475611196138995,-0.034260589777633126,-0.02520988425429792,-0.006374625883442384,-0.003482735412693849,-0.014555462972061211,-0.0026937417961849027,-0.0028731433620755482,-0.019087192984606653,2.9798126641359517e-5,1
nervous,92.54863629201772,13.190362253071857,1.0166445686157004,2.9501684941108044,-0.9673508287640942,0.2553287084630926,-0.3318835515034295,-1.1417578231232897,0.5085419904560896,0.04944346788078134,0.3528126130217898,-1.036688730038594,0.08163768112045652,0.2977758955141092,-0.8107107960029609,-0.6256099748633605,0.605152741839488,-0.28857702662966994,0.2410460298149512,-0.14019829239973833,-0.39660415849562974,0.46262448890092284,0.3451081899056799,-0.12554796606350943,0.5222368976149945,0.09895824752757196,-0.18580416625457524,-0.11385512582159484,-0.04127808515166817,0.06449441712615014,0.0035679596112895375,-0.07531258377353817,-0.09656321445399364,0.18137478644521135,0.10999494391015315,-0.11606692412728456,0.046097284870636066,0.028834777821555534,-0.03559846236221882,0.111397986346993,0.008905506370246827,-0.022035342382961287,-0.018240168241616582,0.027097341370648988,-0.050841912241308046,0.030161819488495764,0.012241662732769597,0.03382668400717535,0.007745136900342812,0.018680490821432045,0.015658869093270307,0.006784181666119437,1
nervous,93.4044881520247,12.238720940171932,1.9552483760994657,3.3166678440038297,-1.0795388781149708,-1.0493161258738253,1.248850525818715,-0.5510219145440142,-0.43904320329812035,0.0428086552809217,-0.030901603875545653,-0.6807225100791922,0.341066162738971,0.36653539366836263,0.1590980866049691,-0.3936171872911443,-0.12621542625078322,-0.522308060428586,0.49741660362770296,-0.26455022209176504,0.17954018381096276,0.20092911294669896,-0.1420715974446555,0.06888244232562082,0.011559080896155264,-0.19970273514882325,-0.22093797839297868,-0.1974226792187479,0.1408192522806408,0.3496340529192376,-0.26024436753708313,0.3039206038989467,0.034252504991181425,-0.13589046328027612,-0.04790413248499622,-0.08540088058282996,-0.02255179966184636,-0.05861199009258744,0.0018906319087077163,0.07527642818713004,-0.02319637391212946,-0.011906435139664417,-0.0052210321297507896,0.00554212126485296,-0.013443642808762254,-0.010018743593818505,0.0035395166133629185,-4.855409424397013e-4,-0.009190799738026228,-0.009061317649174833,-0.015118452301645692,-6.622199007720969e-4,1
nervous,94.40518899991152,12.199451749005572,1.1109546062891116,3.421480886065516,-0.6777443154832928,-0.11260696689671104,0.5668331461314925,-0.3104014624592295,0.43491955353299305,-0.09951355132169913,-0.11927484046117505,-1.108381752111518,-0.035145405899369736,0.9394528398306211,-0.4194499196688848,0.10452176903229486,0.38422414444589237,-0.11760282124377194,0.2625359301370515,0.2587928489844905,0.155963051702515,0.46447444258662834,0.1154991239984342,-0.22535892943846253,0.26496485042465584,-0.043394167983094076,0.02901407339936144,-0.06076980552642329,-0.020347414086160174,0.025504202591584146,0.051557598774295846,-0.04200430131442859,-0.08294925893136929,0.18765905519766823,0.04680702853276707,-0.36279135926616823,0.1522097807558362,-0.032693213076491826,-0.07031910279802153,0.027002152565925145,0.005569580884716298,-0.06651174721428597,0.02867596630930435,-0.020251456007091273,0.03773573007362697,0.009688879301156203,0.003552429510095816,-0.01868611449931258,0.01419336645452393,0.004604539538190262,0.005927888044191892,-7.36399020483918e-4,1
nervous,95.3426506458034,11.737858965203785,0.28459447045849734,3.746203793166083,0.5868260833584443,-0.8397666790744539,0.7863868325368549,0.716716235391245,-1.1706007837715875,0.468805141390582,0.6314545327396869,-1.7021632030545555,-1.1218599459571217,1.4098033020117908,0.021666396920214086,0.7076196452573249,-0.42054361629606113,-1.2266572561567286,0.14207844273018272,-0.5472939533988289,-0.0067031105208987,-0.4295517020067794,-1.1180163362987403,0.5415842553248799,0.1443355731663834,0.4805161788120245,-0.07306645238150852,0.26695117665936563,-0.03573956726705464,0.13106809925542157,0.3840301305332198,-0.2670582890432813,0.02052240233028801,-0.0660049748181871,0.16760151743975,-0.024383592763641004,-0.012025736177654308,9.435954223976777e-4,0.21462592381295542,0.09639191220191026,-0.026968008004136765,0.06669902175771897,-0.047433271140710616,-0.03732493034024651,-0.1079029810415351,-0.006399418769520142,0.0020354426601230224,0.008124954490130292,-0.015017138633163616,-0.0021336909383979073,-0.024536028102643145,0.003978071066281181,1
nervous,96.35923404495443,11.787958022798778,1.5702871711471145,4.652496356449254,1.2960298421842567,-1.7229341112843954,0.6488521989832138,-0.2185697617757002,-0.9728742709611384,0.967652156282259,0.4149957143171462,0.03547938878080302,-0.25097872081255485,0.07771923369908934,-0.17379167928618552,0.3239449657647075,-0.7734485389450603,-0.5785897724738227,-0.055107235880198106,-0.835471385124718,-0.5722063292824391,0.07051822431280419,0.9127651553873659,-0.3563576150255734,0.459597439510285,-0.5096071927148347,0.6133451682846469,0.17044995478111424,-0.10125196134276095,-0.036081216039462106,0.04494733943427305,0.033046183338580566,-0.06157694399456855,-0.1362239674988873,-0.06463855547675659,0.10612187520055348,-0.17264828662721857,-0.14931624214148698,-0.0484077227374193,0.06821862761529214,-0.03467049640217532,0.034527270002349876,-0.010907413710086772,-0.013552936051599683,-0.03387323452874284,0.007772714601359364,0.002674378681995126,0.028227091426918312,0.012776633783679563,-0.006834915590843969,0.008456120877473461,0.0016559503754029837,1
nervous,97.52653229898478,12.92392009346744,1.2036206320456149,4.1799413261613845,1.2972178617373789,1.927261960316465,0.7204348836892097,-1.2295831915461384,-0.2528413853392239,0.11995022945761459,0.4051471006836996,0.20501320868369563,-0.040568258109888865,0.18592508975521155,-0.1582316931170795,0.4737841545836077,0.799684807939429,-0.6183953324269506,-0.33496306495084627,0.8038619082854265,-0.6998843485922693,0.496859773476327,-0.11850625015922091,0.5734088200260514,0.38567724045430507,-0.8139881049070475,1.5215821975449884,-0.28042026158708966,-0.16933100193568287,0.8948059373499351,0.05245352962899112,0.1913576635807653,-0.2104330385314987,0.3705025943579162,-0.10368226975592663,-0.19961644227880498,0.06783992278002253,0.04846686249779743,-0.18875590067875408,-0.11806493854664069,-0.0023189202948110657,0.02927261500792568,-0.020040881579790847,0.023252193160278493,0.021957613153191106,0.031002650473526728,0.020191668632992755,0.03239947416212523,-0.03298149543081818,0.01349820620801807,-0.021866548918196716,0.015294834542330498,2
nervous,98.72549876906244,13.934405429347645,-2.874032502284819,-2.6498072518972466,-1.5283134398412637,-0.09480688936164229,-0.23435543205800644,-0.4908858307644971,-0.3608244423842896,-0.17094996977472626,-0.4143367508202536,0.7693880123426804,0.8097075378904084,-0.015627279821579892,0.2940036625210566,-0.24911291742299893,0.11609853549613441,-0.6821000037282385,-0.07875799582999746,0.1680576490991445,0.29417765339252006,-0.06772797513137047,0.08258728819489977,0.08459783056823449,0.09996141747284691,0.027944278528489765,-0.47644958906553136,-0.01859403883961177,-0.043731284856742506,-0.07514207674396832,-0.2965200096771027,0.006644034858423772,-0.1800087352306681,0.21013181964998895,-0.02288135232777406,-0.005856673904222096,-0.027983483914766544,0.11118416711637841,-0.035148186701074044,-0.003909558872904511,-0.013345873117723065,-0.03976116028047924,-0.009930113943718776,0.050541089956583435,-0.06119033404372643,2.6732571180812406e-4,-0.01083128771461729,-0.025874385928226887,0.002513152824531567,-0.009291211721895669,-0.0028395050248127304,-0.002568918184575426,1
nervous,99.66119746037477,13.491912333044647,-2.4581364919260653,-2.1455890985445265,-1.153467773265873,0.5377025332855464,0.65630384011862275,0.031092838653298104,-0.5181064409044822,0.139225394038547,-0.12323775097931015,0.4203953629005244,0.1740193149270666,-0.34685193167022876,0.6800946017708156,0.55989431772289,0.11871864395640264,-0.6385918840478617,0.19917657218368504,0.1512984882047104,0.026036136022553273,-0.28623302042340115,0.19512788117672644,0.07995802840197258,-0.05159528775515074,-0.1764388401980796,-0.589612095068448,0.057626382079910055,-0.10895102354210004,-0.14962332761218403,0.08052059117633387,0.10490953667467509,-0.06093570800432901,0.08147729482126068,-0.12276243346710733,0.006172028098951691,0.006312955716880855,0.2492997405956086,-0.017543490511614652,-0.1625349490372237,0.02902422387792291,-0.0800190981403796,0.016568847108191932,-0.01937906751599027,0.02557838553870692,4.706679816855193e-4,-0.011439920595362309,0.011764339780938129,-0.005982155113198013,0.003518441191167827,-0.0029770011236859182,-2.123673132807029e-4,1
